ID,QC,MASK_ERROR,WM_PERCENT,GM_PERCENT,CSF_PERCENT,SC_PERCENT,BRAIN_VOL,CEREBRUM_VOL,CORTICAL_GM,WHITE_VOL,SUBGM_VOL,SC_VOL,CSF_VENT_VOL,LEFT_WM_AREA,LEFT_MID_AREA,LEFT_GM_AREA,RIGHT_WM_AREA,RIGHT_MID_AREA,RIGHT_GM_AREA,GI_LEFT,GI_RIGHT,LEFT_INTER,RIGHT_INTER,LEFT_SURF_SURF,RIGHT_SURF_SURF,LAPLACIAN_MIN,LAPLACIAN_MAX,LAPLACIAN_MEAN,GRAY_LEFT_RES,GRAY_RIGHT_RES
55,1,10.844227405449036,40.40792995745486,49.84288926019344,5.67228058453092,2.7015522168761863,1827.0070600982326,1027.0051774819813,468.2264702561125,538.5047787230299,62.68151957992807,37.32789591402366,15.904672997895375,98893.92045614497,99703.82821510316,123222.96383802839,109069.37558583623,100069.48020761761,131671.0940933985,2.4730607480516014,2.4350224667500338,2.54137294232779,109.94918179247571,6.193880061698376,56.7831790974446,9.30389345376259,10.87246514740248,9.99392730050534,0.008476682951172184,0.009369698444114099
56,1,5.0886813786101595,39.916869538280665,48.7984049014471,7.4703367833924865,2.9865858687949527,1579.478650227995,1201.7002163349878,534.0738268969479,411.33984208350415,68.66171650293292,42.64716971605148,16.35760103613162,108726.44915753732,103862.31239002311,96836.96463264452,106013.75585734137,97169.59549292867,125899.1824821482,2.4439858716234077,2.435052311626765,92.0836496720054,69.74558675048391,37.55999679668375,34.14624564696528,6.7608205832346755,10.768626908527576,9.997168152817803,0.008332560906151743,0.010525008902345838
57,0,8.579785789836848,33.944430458601474,45.78050088415732,11.834379196241521,2.391663571620671,1373.1846073141505,1130.0800318574989,557.0167992038511,580.4984647094598,63.90215423835573,30.67109181667133,28.216910301008948,108441.66783185315,94846.04526860299,91361.62355862308,109949.69448356544,87005.01102214356,120738.27205979038,2.524510037328817,2.5033723477204,228.5061357423012,149.8211992197659,42.03933432568798,78.0669739199162,7.706195346416098,10.477470848210226,9.928165311545289,0.09520277307475847,0.1820023637453373
58,1,7.239666168275036,40.48326630326802,49.10901244046137,8.426604557339964,2.5190678000298092,1608.0848530351452,1012.0298945521804,419.9344702715222,575.4044071058196,77.72767183910503,40.04386582862649,22.050906755990397,102701.81245494158,110181.10245866679,101264.30729520952,93108.66028295922,85142.29178093467,133014.9524924573,2.5363702809407527,2.3810751775225447,63.62863483162374,51.43403453319438,-31.52122617407471,16.87820425461534,10.290064779111296,10.929596649588229,9.994431818412291,0.0032261376919789954,0.012222976815583951
59,1,9.4115611128727,44.03208868998639,44.88163444220959,10.24101638562035,2.893540779419735,1553.3915453787986,1012.0959835198393,661.7057648145549,679.1874436182513,56.71805127914008,33.94062183098514,28.314908006942616,90381.58231270267,110135.38993002244,109805.2237767855,89504.90685371408,110780.41183860792,120077.89698786252,2.3885521566797845,2.6216242414700996,59.58858250709688,52.356934467589724,1.2190379868082069,28.554827172207407,8.243859139592441,10.895392749387916,9.995233820857838,0.010502900061972107,0.009342136379875188
60,1,5.643309944902926,33.88191737969521,42.05028605956064,8.614021703080724,2.4610795704477804,1159.6622121741912,1179.3473992473596,545.1745482972,405.8250711673745,84.45736365411231,44.30850775755087,33.91521076715374,91044.66806593268,93768.0057564051,108216.84756970708,85240.84914354241,85577.44678203057,104653.26594659455,2.5209789163021576,2.322595577690293,47.20919525049687,70.53040386678305,17.507071428109548,7.94196819001572,8.525540583667851,11.05221825957484,9.996408827670212,0.0008231279888331828,0.011906784306678042
61,1,8.56535823682031,49.85008440559231,49.08731121653389,11.058412608148032,3.1206370483361283,1373.1991904456477,1652.9610691981904,562.2345424978074,579.1925368350763,57.90709752777822,42.45098001736173,17.005277523159748,102464.93540165656,119912.80176918623,106468.64697916733,116963.63239961166,102676.00832143078,129058.73764335952,2.3295489227916164,2.5365750538854193,85.97209215147427,82.25092098148615,71.89799870849404,0.8713814884969047,9.138425352993234,10.946151536889461,9.99521761414137,0.005197735266179207,0.008055882639981944
62,0,9.448880025616264,37.02498899319341,37.86972956115164,12.71022487383848,2.917745563615366,1429.7854335475174,1084.743753074529,444.72808911002016,554.1381128856575,74.71548769799607,42.90685243070301,20.831142379959726,124339.58745690456,101737.2760383579,86526.24258243156,100667.35610885042,82696.39240292498,116318.11427495525,2.4714356720719683,2.494148112467919,119.69476789898766,44.365376162434046,176.17329398209188,64.32038115823134,3.3356147164939727,10.770881673448997,9.866269655122133,0.036198511376859366,-0.26843326769681414
63,1,6.551351278805839,43.474537803049714,49.79897710423191,8.683120086019382,1.926806558699348,1550.001117146652,1418.6217700168136,583.7696864937537,543.2056174135321,90.12568246124874,32.40212658983821,17.46678826246755,111146.469483101,108711.96121535428,121383.29972912185,108005.29596717715,83171.41599399046,132720.35162731935,2.396578133886008,2.3994603364653613,80.50205638850825,5.451632192012276,-14.480092974294973,-4.411853541639065,4.349823325914947,11.048722693873962,9.994612830306071,0.008109650648559863,0.011478955238402703
64,1,7.0883191827764,47.01421378207362,50.7151868723715,8.700603142524042,2.535935061588171,1441.937293496746,1066.8581767455482,607.8393196514916,462.8789668309606,72.54049793080397,33.044503873545736,8.398905246960483,97302.16510629508,112948.33061558171,120226.91835634406,111709.36353929511,111407.4228396515,108174.78973418594,2.4359448949212608,2.496718250254472,149.9127011126603,47.512193045664674,39.94530311296055,21.048017238535266,6.967628558934121,10.775648391362605,9.99334299918632,0.007275269537865872,0.0038162163263122046
65,0,8.58785501082473,42.316222327039306,43.450465204988355,9.940954579041946,2.9430149031440305,1121.1984976959802,1053.46181488144,596.7684479343279,548.6256641116943,65.85890463351242,37.629332445918344,14.41266697415929,104295.78186918986,108149.40257677948,113000.94281248596,88120.1096072951,116252.16845176404,91448.36961854034,2.460250698265456,2.341457293761386,156.90882889574726,96.6411796944127,-23.12284747354822,253.88198916535322,4.001741308074995,10.69508185106575,10.252917387366974,0.07415059019925353,0.12143640180340526
66,1,8.750010540728452,36.86112687531113,48.342257819374026,10.724089642705303,2.7541849657537805,1514.9134157269577,1221.9620171593597,658.6740498011135,401.7451378561419,69.09976942037719,34.61225292985443,22.548795615397385,103364.28152664362,88930.89731229958,110639.97215728782,111095.3359925485,101187.38007617115,113931.66247238155,2.4855429663223947,2.3960197121414493,45.50544075271384,18.6042714825756,9.155158376981671,11.852096296179466,7.651005124156375,10.905238767572857,9.99555530273371,0.012330959808295797,0.009780833430221098
67,0,9.686635219045424,48.944747033983155,48.34085659725601,11.510112037265179,2.616163627964866,1349.439585692191,1199.7864844829041,608.6017583979906,398.7383220008262,86.95468964390668,39.76076731918822,27.33646696074186,106337.5913406114,119823.79507158801,102962.30292019433,99084.94879804473,104557.13358667739,110937.98891419999,2.4108390431121745,2.491355055375148,173.70313368898218,65.51348589783646,-78.10324246486795,196.457046699252,7.0312069481739865,11.212684278971897,9.822329802157567,0.12461789043818977,0.35723648806507063
68,0,7.693067059716428,42.43600497118909,40.37630071074853,12.080462078955454,3.0604349256812204,1057.5540843404021,1134.0140389413164,511.4710361151035,439.17244359436404,66.04381180487006,35.87904013167443,9.827209296779412,109017.37478582807,88845.3360464036,100224.41945112654,103935.11044875236,108709.08037527456,111835.40452000183,2.3878936482912834,2.4304773717727466,33.39872289444063,30.22239375505913,137.38749805790502,44.15022544730892,4.519111668661804,11.006975773663601,9.746360822710972,-0.00918958057343449,0.24459897565345318
69,0,11.871986761510504,42.134463628645065,44.26455139500891,7.250934964029148,3.339216510245089,1207.9564296058638,1168.938889674657,513.7490948114452,760.9413225712059,70.80579534790034,31.04081378402202,20.2710597400134,71050.98846754551,90805.86697988838,114232.43923920205,89235.71354243628,117623.14233021183,106522.17465347995,2.4652884227383267,2.5120027213168434,85.34368452557678,108.1740721923479,212.35535012834697,35.62057723594381,3.700983653759946,10.799828799159108,9.799688078734482,-0.03933090249637411,0.333191031274966
70,0,6.476952607318547,42.17530465882675,53.695530488982115,7.554382347602375,2.6265695797269255,1303.2225200323003,1315.9291240717773,508.6108627629598,338.773781476011,76.9976043468858,30.18716672285702,21.186700281870262,98356.20431330691,107651.8373109776,97641.38052482707,108389.85543146491,85633.42656127128,121091.40274804129,2.3776029021173612,2.4393599003404307,94.06691026935374,62.173247297900346,269.03784702645515,71.04245845245977,5.005406762102231,10.9003408802316,9.88807088357356,0.12075144982387116,-0.26674853088372635
71,1,7.398292699278392,40.00922725306235,51.41330483026273,8.95242786018282,3.840320539065898,1774.4571503225145,1074.5764754102988,737.5246624826734,540.8448194281317,77.02772995320898,31.508983288930196,8.533203099647682,127113.64064560836,116206.24371558864,110494.08798326006,75358.88539822343,93562.9257710173,121827.61646433975,2.435752400057791,2.4538358233098396,34.50753686242463,31.269214036082044,27.422958664899575,20.626788054344136,8.999697361809151,10.949261098364387,9.994998327388945,0.01005658386040766,0.01310714276794803
72,0,9.744477957180889,43.746794497155555,51.94667362616585,11.694820660164744,2.6615046454310085,1113.527675934869,1312.1659189119305,507.2278687729664,563.237663863304,58.674040761703026,40.31819330038989,7.491555604297824,70247.33567241377,101403.62068756722,108432.87546786338,75705.80181445592,97131.67726812235,117605.22654857158,2.5352660114974115,2.4962861869200945,231.23898785911913,117.72484529925342,-56.944022216167696,272.0826118896817,3.9138345244878723,11.676325723416799,10.072500696790973,-0.010259918029793952,-0.04785325292112229
73,1,8.576455216551455,35.031123021664776,47.45142794579117,9.388152593409856,2.6325572734656797,1832.2895288068842,1167.0776755736701,514.6929256465111,478.7532985834064,26.057403870192935,45.204601380477996,28.051218327808975,113675.18219101074,78730.95609949547,104980.52715008694,95227.6746387582,98526.99788591937,109088.75134466816,2.485737063883613,2.591866304113515,118.1638363038455,84.99760233549219,18.003638099153292,81.00878800029672,8.632155600618416,10.763481143929164,9.995637544645483,0.0008923392324224717,0.010307863450369574
74,0,11.01538871892311,42.12013462626302,46.445760280017694,11.26752383115276,2.54354460555168,1331.8227694031223,1069.2104321626061,562.1149193665119,460.76892969009,75.47170600952026,38.027706409004104,15.922503883251316,81970.81096093287,95879.1163191151,95242.76820102455,88469.30444339891,97958.83911271801,99666.82339810341,2.606345237721724,2.4534103739413284,167.1913645643071,114.91791442478788,233.90230616366276,7.157622315369615,8.583202226174999,10.61953086946983,10.117845567446118,-0.15720465047571971,0.6417363299814471
75,1,8.408748867832282,39.36964223527002,44.82387915506385,10.136577805102304,2.8725888806185242,1375.8308452197018,1287.421779890114,598.7343153284294,627.7479926454399,60.78411977860122,37.24408885188255,22.615603814384365,101993.94664003722,106960.93298620779,100764.81054741867,100132.19836678712,109687.20844874355,115778.02342707355,2.5454090302852306,2.426787504241946,72.73968548263366,10.624631868325778,-26.66998559451658,22.985318969073575,5.65730746540809,10.775157950745305,9.993643008205485,0.0060217231969773004,0.010471982794549443
76,0,6.400726140648958,41.731037827603956,36.90050555230156,11.659928279343122,3.083559671346452,1264.8368840649448,1179.2828039057124,555.1202087358823,471.36110069920755,69.47601860951441,40.8606357121119,7.55585250868783,83342.26575128103,84507.09465792516,122875.42044246291,97700.30849318832,100079.0087709819,100347.00151503566,2.3783614054009803,2.661572202986308,39.53569197729982,153.7491836232631,302.7848925820705,232.40186588508305,6.403809103186411,11.74540199261626,10.239337945745685,-0.15628263018547786,0.30373090836377953
77,1,8.072514500913389,40.332585507519525,48.16063015209143,10.042898018529588,2.9841840323631317,1629.887193860012,1560.206503982653,637.3128577408637,510.51869584812385,73.08241456106094,37.17326730929679,12.351667042642367,82859.07030593247,104630.56398843217,103657.61828066662,92798.3913014489,87747.36513079013,122604.85853541641,2.4432312999774437,2.3964506319872383,28.90972890582696,74.87581559380556,29.067448986061752,32.179516020938465,10.261806011377423,10.744675652521567,9.996427119092445,0.005500061232660256,0.012588607421143953
78,1,8.013917564985325,39.19390576302261,46.192036647421524,5.664254824959171,2.10575805873056,1318.883165733731,1400.584249742487,674.5225816403547,581.0491670983048,45.06579933778893,39.157180599759656,23.234344588397278,81965.29227715591,134987.97141392948,116346.94330518194,73862.91142926333,97709.70663618839,116865.76394226757,2.649354140110386,2.5091589808782078,120.56699597889268,8.262054866354354,21.458623035505703,-5.290432785591989,5.451496757606909,10.969680195075732,9.99754609519849,0.006908675469923253,0.00592145103690694
79,1,9.016750450676373,42.00551441199888,44.008748870919796,7.517095424139707,2.874299568171194,1184.2202418937165,924.6933025539292,624.738310525166,487.0582251279303,67.71459330026474,41.04901300957259,29.96661230984386,98802.4469425408,81475.33927035928,107306.08779287834,109579.5375904384,103186.01865958067,113478.07436635898,2.4114449371066695,2.3749712381361427,50.542384087869934,23.339327047717788,53.336466037810936,34.86610342833184,8.853212668992224,11.005601363784493,9.994875045062994,0.01151047911767051,0.0073987528299905726
80,1,6.977153147101837,34.72805697576152,45.56752245513107,11.583611882709162,2.601610840702737,1336.0549094800267,1415.0527027051103,480.8165870706061,526.0871533533223,61.84650970185293,42.26519515714869,14.215951565601728,106006.91744853344,115290.22594081312,109510.63414580701,96802.65751334008,128850.50020192345,121400.6848447925,2.3243133790463575,2.385922612209708,66.05915924314016,50.20938306301141,17.92727164124807,72.78675970205083,6.729700831170929,10.902867280183308,9.992527897821123,0.006998821804963685,0.008564562028499183
81,1,5.859742934442524,40.85031023308988,48.631759129911075,8.76836172178904,3.0685529969357948,1104.571339577071,991.7584196655383,635.3613850890465,326.10648834732785,50.59959708233123,32.62155726435484,9.666580913166914,91253.71900156865,103381.59970630181,111163.4404801766,98200.78744865675,110011.61672969602,120449.37124546523,2.429461260175121,2.448775054056087,67.58671507613076,88.30080771154535,63.50465471203884,20.498335127235507,9.57548515275274,10.95809854233287,9.99504367787649,0.008463785214696816,0.010249899287407455
82,0,13.576778534554297,39.36089965324068,44.5766211112626,2.625586174893738,2.1899204198785838,1442.680924793121,1101.448143555902,495.5994887118614,443.1866489951647,64.93270249235746,34.63263601847452,11.298254714171126,88641.01500654683,99803.33556684035,106934.4923992112,104455.37076697014,107448.40972748485,111911.38080292197,2.3192873723051495,2.4738475734155965,44.822027083202386,46.65620581766852,27.275451682005894,142.46210769316573,6.0756178464968915,11.454581109665648,9.844141905886808,-0.09238894801813824,0.3088280957662244
83,0,9.6947726194484,36.18439229517044,48.81972408580665,9.794906247766859,3.045120877042318,1209.154976997495,1497.4461413954193,492.12648949451415,495.5858987006423,88.87885896924621,34.7295262849604,10.813093385296817,98080.29402938965,110303.80539853158,117244.39076814067,98668.58824208163,102320.7848610635,102020.01571206482,2.4027072594141754,2.4218547875368053,21.845413670937226,112.14359558912537,218.76593494126072,-93.37215664225272,7.056062198169806,11.280991795969904,10.0926350373635,0.22358349082011042,-0.13599803492842683
84,1,11.298655982182233,42.05745787381222,46.92467182769216,8.70566207341038,2.822881938536397,1561.1794452988665,1002.1873568071509,704.8329549645061,519.1311229639031,81.12609132714867,34.39683028540802,32.66635482738644,84419.03478411479,117865.13364740892,117096.08797044444,95446.89691100543,95162.34767952746,92767.60419587056,2.6368412529379257,2.4063074448599977,83.50945661490188,-3.1846763672374507,-26.531843337746007,-8.32564917016509,9.91519138534633,10.791563282735389,9.992177128090658,0.0010378827276601374,0.00668253663457982
85,1,7.815910349563843,41.91814302857142,45.61128259743407,10.394103694470784,2.299103349834708,1042.513053194361,1142.8664409658643,463.0333686941086,631.0243319389265,93.45249606357237,33.53382457432108,6.283068426646265,101544.06759433883,81156.32367618007,102732.80449259462,86931.45128172787,111838.31338865118,99279.08155416357,2.51267685400336,2.453088944795349,89.58595144062508,17.707166303005813,-9.698283287706726,23.731258287506293,6.514037010904314,10.89190072682256,9.994257577220013,0.01125168626766043,0.010056507429683871
86,1,8.120056048603471,37.61686002122908,44.5338584088334,5.679902254914623,2.7435669834888228,1521.5207711090025,1387.1076291006525,620.9590550979734,507.89419541457124,56.059822842097674,39.456584077294345,39.74295702041701,115194.20171675876,112054.72333175498,113882.55997193289,107723.54405057814,99275.06211801263,116607.3598935235,2.522428341149459,2.542662911475239,42.40715944881674,51.5851219289065,37.75867253800957,-16.411564358912592,9.844863750118282,11.019838256774099,9.998251347806633,0.0026223334586198462,0.01019721818315969
87,0,6.650727115374343,43.11978312646699,45.99357577306971,14.516109869347321,2.2847322204243894,1150.8128104740383,1080.7520037599247,481.12747934909095,510.46967454141037,61.70919387857941,28.008161780015673,11.22834072086891,90823.39825407884,105082.81928265873,94831.00325719515,94338.57367119493,98457.14928089571,96744.91734255008,2.5495599959191266,2.4305479761073254,220.9154457130495,80.00532837578866,101.14651599086541,-4.918167371092252,4.933391634221804,11.306145514555999,10.126164796283813,0.2626349900015893,-0.35341886813714546
88,1,8.884185984714232,42.815298446648775,45.64293849141884,8.179432885256176,3.2917568763448672,2166.135294830694,1493.738207142998,587.134935582416,440.71224597206907,58.045881000090574,42.79406814531613,16.302744165685944,97342.05423728497,89494.66307437573,115921.32891551925,97028.76200947465,111310.67530440775,119948.84217363903,2.4655410295656073,2.5845015766396076,64.30082837230948,69.37722926955607,32.92832127983075,-1.7029539789543904,8.686002219846134,10.77774601712669,9.994245971527016,0.008356794895948766,0.014425872853805276
89,0,12.599144389679726,40.387638328732976,43.8809208792677,4.143500663737839,3.1126335300210695,1202.6120116725813,1037.427384982685,662.2895637727776,522.0988869367363,60.84224859301636,29.02505231996293,6.202065902482852,108793.26609324079,108602.32378378509,116975.32531239752,101289.48553052031,104737.82177271479,96096.10607163186,2.5127906687025092,2.5367760121475778,25.35589530216121,56.15230611297939,195.90822090748273,231.97220459652314,0.38088237850659645,11.177509828526725,9.742229036588578,-0.26939492240198637,0.22417499919605127
90,0,11.051850707648669,37.0417920259364,48.35277267758056,15.148880130966738,2.8632490621250812,1279.705146085906,1334.193254139242,470.8463175768559,541.8402052724147,67.55979119134453,23.076887930148136,8.858122641417555,103074.47638768455,91585.35696486896,118885.87542769864,109810.10586995899,94313.51875106091,111916.72807868248,2.376773009682096,2.3938578327353572,132.72335473872212,93.98531612268782,-13.263636507693974,-72.32594284777866,1.5585650773867537,11.78288904015805,10.15872493636679,0.1731583588788828,0.4547746225541633
91,0,10.220318552773975,47.64112840521215,47.72705357935675,17.964673856955375,2.7710730501160157,1573.1290895519069,1097.3552107545743,543.0723931930138,527.0233996666932,75.87726699735477,35.06376171808654,15.995029448214376,86212.83422429286,110697.38467022244,97093.86679683637,109999.14199926147,115794.56291246717,95811.67438648782,2.409247266668609,2.3747520278400325,46.63598677484971,46.6249920878374,37.74388725978804,115.991241471674,2.6307044118253478,11.301031393779327,9.947684990838637,0.17062292904494528,0.21429684401025967
92,0,12.433964129219879,37.384552447956494,50.18743270552375,10.025480288530613,2.955031731419209,1635.005541810213,1174.802224144369,451.3873045252851,438.7710902251323,71.00720511008015,35.69773859007928,-0.09657871170391097,90456.02205542021,102318.82107972204,95451.91076865487,107919.79195412672,116768.28676625546,100440.97113451466,2.4725267123392487,2.503237706243913,90.3217854344877,13.530733988034335,237.44304769972675,-51.34270626743994,4.0794577435909485,11.09895239781027,9.973065838247235,-0.004043968612044077,0.4375836431705071
93,1,6.2270448495908,43.694925111675715,45.97634199262095,12.841074264299525,2.3869494328719343,1449.4048346295858,1352.279331156834,573.4957817203594,553.0973766653212,63.5194851787483,44.3283819849349,17.04973526223861,91013.72501592028,92226.53722158936,109545.62897059813,89842.83807515595,123411.39956456999,117430.64748627423,2.3732012563864795,2.6691063269677646,23.06701911530339,2.1689095900144224,51.97327634633821,56.22789221145961,8.076813389296108,10.976593869648422,9.998180220886443,0.01034868380352733,0.007392029855288965
94,0,12.32107788392052,44.9891949885034,45.676194903149806,10.181303574745593,3.045905530844339,1280.3743870013072,967.6630426988129,476.70005710122564,262.4692505377915,62.887499421496315,33.02237974848683,14.314761753409352,89382.81710511455,119388.28708081227,117244.92795779854,118228.9094150218,101093.05287192382,98436.49475603885,2.524044832356547,2.6737678563264513,88.78341215609427,88.83753495931803,68.25471523673502,57.00022313099525,2.8360057990642646,10.770968105167285,9.8631188946135,0.011860035552501098,0.1940317627324474
95,1,7.103234157797477,42.9351413320379,46.012709531593394,8.392981430198217,2.696387706028715,1356.2336905634706,1337.9935191284424,748.6560653001038,561.1679202227313,73.57155568057708,41.54004685402082,5.295571375580272,105149.39948611885,121842.84598818418,95160.03288730599,107402.31804726773,102136.68689797189,93740.70746909587,2.3546878841152443,2.3363984867240224,67.16872181278754,44.284735272678724,-23.860462564599853,10.251621382226455,7.5420209673900205,10.895214199798549,9.995525985825763,0.0018389875665336215,0.010665195458383523
96,1,8.466585206587508,40.686930409029976,49.30889982856434,5.381449654689863,2.729665435638914,1424.0023273740296,993.410902827688,574.2445465272718,548.4487185310822,74.04486104587492,28.445014211170843,17.42729641969857,96648.74377966185,115670.25303969036,98458.0021319062,110653.9718186078,98106.47747916382,115117.0390849675,2.3572203037514123,2.4768437914486268,52.76319872494648,108.57608985819935,48.738195033459945,15.517016118858077,8.368748897632834,10.950103809193418,9.994808783075293,0.009968965650798592,0.007393078831746431
97,1,10.165528993616652,41.22882102179392,43.37740822607514,7.418428194528958,2.97203763884031,1593.4607471092881,1476.053465162701,384.86709887276413,591.7418636062462,69.56824738104591,37.62339766678706,7.254182552085121,117878.8791038417,102967.96302351571,111354.5276335913,122107.86259345297,112821.07317500528,105656.0289096371,2.454057352132351,2.534117874189377,29.400276132743272,44.52840518947617,-26.44783191451422,12.611365607116774,7.9845918837907455,10.925176068244514,9.997139744683352,0.008697418143531001,0.006494363753770551
98,0,0.4206194960166023,40.641544468317015,47.731062009947436,10.309853499829458,2.9960082814783338,1729.8245717086113,982.6781640656217,504.4966033572758,533.1626154739874,68.38723728825268,42.52590255111177,10.042694665132927,99955.47809192004,126431.77143851572,111345.49213803066,95344.25512932157,90775.3587521625,88566.15963917912,2.2994796807031053,2.496202367076942,73.2001654361351,-15.33227913399709,61.43906566597104,131.4394185682569,8.992881303753538,11.41172223085737,9.770609830349605,0.15546416110150502,0.12079396270771264
99,0,8.93618435465495,40.64798779663022,44.773506282466855,9.699451699365534,2.747600279829147,1270.9414062821672,894.7102739270521,490.4402899446849,525.6864213297907,74.89171619566409,26.464833230936424,31.855490829281834,96284.90266474905,115261.75334665865,120217.98423471527,91407.33891385127,88382.82101180665,121226.54854085136,2.4917158541932247,2.4988194272416955,106.7801439364228,31.181857796870048,-61.11056158616216,-16.492101111432618,4.406384526147514,11.700473642058183,9.988255560741766,0.10475816232759991,0.29199887104107874
